FA21-BSCVE-B5,Engineering Geology,1,1000,CVE Engr. Bilal Rafiq,C2
SP21-MBA-B2,SM-MSS,4,1000,MS Mr Moazzam Ali,B1
SP21-MBA-B2,Financial Decision Making,4,10,MS Dr Khurram Abbas,B5
SP21-MBA-B2,SM-MSS,4,100,MS Mr Moazzam Ali,B9
SP21-MBA-B2,IBF,4,1000,MS Mr Bilal Mian,B12
SP21-MBA-B2,IBF,4,100,MS Mr Bilal Mian,B13
FA20-MBA-B1,Advanced Managerial Economics,4,10000,MS Dr Khurram Chandia,B1
FA20-MBA-B1,Financial Decision Making,4,10,MS Dr Khurram Abbas,B5
SP22-RMS-B15,Statistical Inference & Research Methodology,4,10000,MS Dr Minhas Akbar,B3
SP22-RMS-B15,Advanced Marketing,4,10,MS Dr Saqib Ali,B6
SP22-RMS-B15,Finance Theory & Practice,4,1000,MS Dr Khurram Chandia,B11
SP22-RMS-B15,Issues in Strategic Management,4,100,MS Dr Muzhar Javed,B11
SP21-RMS-B14,CIHRM,4,100,MS Dr M Asrar ul Haq,
SP21-RMS-B14,SHRM - SiM,4,10000,MS Dr Salman Zulfiqar,B4
SP21-RMS-B14,Advanced Marketing,4,10,MS Dr Saqib Ali,B6
SP21-RMS-B14,Finance Theory & Practice,4,1000,MS Dr Khurram Chandia,B11
FA21-RMT B5,Inverse Problems in Wave Propagation,5,11000,MT Dr Raza,C1.3
FA21-RMT B5,Symmetry Method in Differential Equation,5,110,MT Dr Najma,C1.4
SP22-RMT B6,Inverse Problems in Wave Propagation,5,11000,MT Dr Raza,C1.3
SP22-RMT B6,Symmetry Method in Differential Equation,5,110,MT Dr Najma,C1.4
FA21-BSCVE-B5,Introduction to Computer Programming,5,10000,ME Mr. Muhammad Hunzala,A1.1
FA21-BSCVE-B5,Communication Skills,5,1000,CVE Engr. Shad Muhammad,B6
FA20-BSCVE-B4,Basic Structural Analysis,5,100,CVE Engr. M. Yousaf Mushtaq,A1
FA20-BSCVE-B4,Mechanics of Solids II,5,10,CVE Engr. Shad Muhammad,A1
FA20-BSCVE-B4,Numerical Computations,5,1000,EE Ms Amna Bashir,A2.2
FA19-BSCVE-B3,Highway Engineering,5,1,CVE Engr. Muhammad Shakil,A3
FA19-BSCVE-B3,Reinforced Concrete Design-I,5,10,CVE Engr. Fayyaz Ulhaq,B9
FA19-BSCVE-B3,Civil Engineering Construction and Graphics,5,100,CVE Engr. Waqar Ahsan,C lab5
FA18-BSCVE-B2,Reinforced Concrete Design-II,5,100,CVE Engr. Khadim Hussain,W2
FA18-BSCVE-B2,Final Year Project (Part II),5,10000,TBD,FYP Lab
FA18-BSCVE-B2,Reinforced Concrete Design-II,5,1000,CVE Engr. Waqar Ahsan,C lab5
FA21-BSEE-B10A,Electric Circuits Analysis I,5,10,EE Ms Kanwal,C&E Lab
FA21-BSEE-B10A,Digital Logic Design,5,10000,EE Mr Waqar,DLD Lab
FA20-BSEE-B9A,Signals and Systems,5,100,EE Ms Rida,Cisco Lab
FA20-BSEE-B9A,Electronics II,5,1000,EE Mr Waqar,C&E Lab
FA18-BSEE-B7A,Pakistan Studies,5,1000,EE Dr Sohaib,A1.1
FA18-BSEE-B7A,Pakistan Studies,5,10,EE Dr Sohaib,A1.2
FA21-BSME-B17-A,Islamic Studies,5,10,ME Mr. Nawaz,A3
FA21-BSME-B17-A,Islamic Studies,5,1000,ME Mr. Nawaz,Mechanics of Materials Lab
FA20-BSME-B16-A,Statistics and Probability Theory,5,1,EE Mr. Khalid Majeed,A1.2
FA20-BSME-B16-A,Circuits and Electronics Lab,5,1000,ME Ms. Arfa,Elab
FA20-BSME-B16-A,Circuits and Electronics Lab,5,1000,ME Mr.Aamir,Elab
FA20-BSME-B16-B,Report Writing Skills,5,1000,ME Mr. Ziaullah,A1.3
FA20-BSME-B16-B,Circuits and Electronics,5,10,ME Mr. Khawar Hussain,W1
FA20-BSME-B16-B,Mechanics of Materials II,5,1,ME Mr. Salman Nawaz,MachineLab
FA19-BSME-B15-A,Instrumentation and Measurement,5,1000,ME Mr. Muzammil Hussain,A1.2
FA19-BSME-B15-A,Machine Design (1hr),5,10000,ME Mr. Salman Nawaz,MachineLab
FA19-BSME-B15-A,Instrumentation and Measurement Lab,5,100,ME Ms. Arfa,HMT LAB
FA19-BSME-B15-A,Instrumentation and Measurement Lab,5,100,ME Mr. Naveed,HMT LAB
FA19-BSME-B15-B,Manufacturing Processes,5,100,ME Dr. Tauqeer Anwar,A3
FA19-BSME-B15-B,Instrumentation and Measurement Lab,5,10,ME Ms. Arfa,Physics Lab
FA19-BSME-B15-B,Instrumentation and Measurement Lab,5,10,ME Mr. Naveed,Physics Lab
FA18-BSME-B14-A,Maintenance Engineering (1hr),5,100,ME Dr. Muneeb Qasim,A1.1
FA18-BSME-B14-A,IC Engines,5,10,ME Mr. Hafeez Ahmad,A1.3
FA18-BSME-B14-A,Control Engineering,5,1000,ME Mr. Khawar Hussain,Thermodynamics Lab
FA18-BSME-B14-B,Finite Element Analysis Lab,5,10,ME Mr. Ali Zahid,CAD CAM Lab
FA21-BSBI-B25,Introduction to Computer Programming,5,10000,ME Mr. Muhammad Hunzala,A1.1
FA21-BSBI-B25,Calculus-I,5,10,ME Mr. Muzammil Hussain,A1.1
SP21-BSBI-B24,Data Structure,5,100,EE Dr waqas,C1.3
SP21-BSBI-B24,Linux for Biological Sciences,5,10,BI Ms Anum,C lab5
FA20-BSBI-B23,Object Oriented Programming,5,1000,EE Mr Hamid,DigitalLab
FA20-BSBI-B23,Introduction to Bioinformatics ,5,10000,BI Ms Anum,C lab5
SP20-BSBI-B22,New product development,5,100,MS Ms Sadaf Noor,B8
SP20-BSBI-B22,Bioinformatics Database Development,5,1000,BI MS Hajra,C Lab1
FA19-BSBI-B21,Bioinformatics Scripting,5,1000,BI Ms Tamsila,C3
FA19-BSBI-B21,Artificial Intelligence ,5,100,EE Mr Hamid,DigitalLab
FA19-BSBI-B21,Modern Programming Languages,5,10000,EE Ms Rida,Cisco Lab
SP19-BSBI-B20,Web Engineering,5,1000,EE Dr waqas,A2.1
SP19-BSBI-B20,Entrepreneurship,5,10000,MS Dr Salman Zulfiqar,B10
SP19-BSBI-B20,Biological Modeling and Simulation ,5,100,BI Mr Saad,W3
SP19-BSBI-B20,Bioinformatics Software Development,5,10,BI Adnan Tahir,C Lab3
SP22-FSN-B8,Introduction to Food Sciences and Nutrition,5,10,BI Dr Wasim,C5
SP21-FSN-B6,Fundamental of Biotechnology,5,1,BI Dr Farukh,C2.4
SP21-FSN-B6,Food Analysis,5,1000,BI Dr Hammad,C2.5
SP21-FSN-B6,Community Nutrition,5,10,BI Dr Asim,C2.5
FA20-FSN-B5-A,Nutritional Quality Management,5,100,BI Dr Wasim,C1
FA20-FSN-B5-A,Food Fermentation and Biotechnology,5,10,BI Dr Farukh,C1
FA20-FSN-B5-A,Confectionery and Snack Food,5,10000,FSN MS Summar,C1.2
FA20-FSN-B5-A,Minerals and Vitamins,5,1000,BI Dr Hasan,B10
FA20-FSN-B5-B,Minerals and Vitamins,5,10,BI Dr Hasan,C2.4
FA20-FSN-B5-B,Food Fermentation and Biotechnology,5,100,FSN Ms Maha,FSN Lab
SP20-FSN-B4,Sensory Evaluation of Foods,5,1000,FSN MS Anum,B7
SP20-FSN-B4,New product development,5,100,MS Ms Sadaf Noor,B8
SP20-FSN-B4,Sensory Evaluation of Foods,5,10000,FSN MS Anum,Bio Lab
SP20-FSN-B4,Sensory Evaluation of Foods,5,10,FSN MS Anum,FSN Lab
FA19-FSN-B3-A,Metabolism,5,100,BI Dr Hammad,B10
FA19-FSN-B3-A,Food Analysis,5,1000,FSN Ms Zahra,FSN Lab
FA19-FSN-B3-B,Food Analysis,5,10,FSN MS Oswa,C1.2
FA19-FSN-B3-B,Nutritional Counselling,5,1000,BI Adnan Tahir,C2.3
SP19-FSN-B2-A,Food Toxicology and Safety,5,1000,BI Dr Awais,C2
SP19-FSN-B2-A,Sugar and Beverage Technology,5,100,FSN MS Summar,C2.4
SP19-FSN-B2-A,Sugar and Beverage Technology,5,10,FSN Ms Maha,Bio Lab
SP19-FSN-B2-A,Sugar and Beverage Technology,5,10000,FSN Ms Maha,FSN Lab
SP19-FSN-B2-B,Processing of Fruits and Vegetables,5,10000,FSN MS Ammara,B5
SP19-FSN-B2-B,Food Microbiology,5,10,BI Dr Asif,W3
SP19-FSN-B2-B,Food Microbiology,5,100,FSN Ms Zahra,Bio Lab
FA21-RBS,Epigenetics,5,100,BI Dr Azhar,C1.1
FA21-RBS,Report Writing and Seminar,5,1000,ME Dr Rafi Raza,C1.2
FA21-RBS,Special Topics in Bioinformatics ,5,10000,BI Dr Asif,C2.3
FA21-RBS,Human Genetics,5,10,BI Dr.Sumaira,W2
SP22-BS(SE)-1-A,Applied Physics for Engineers,5,10,EE Ms. Sabeen,A2.1
SP22-BS(SE)-1-A,Introduction to ICT,5,100,EE Mr Asim,C Lab2
FA21-BS(SE)-2-A,Electric Circuits Analysis I,5,10000,CS Mr. Shahzad Ahmad,C4
FA21-BS(SE)-2-A,Calculus-I,5,10,ME Mr. Muzammil Hussain,A1.1
FA21-BS(SE)-2-A,Calculas & Analytical Geometry,5,100,MT Dr Asma,A1.3
FA21-BS(SE)-2-A,Calculas & Analytical Geometry,5,1000,MT Dr Asma,W1
FA21-BS(SE)-2-A,Electric Circuits Analysis I,5,1,CS Mr. Shahzad Ahmad,C&E Lab
FA21-BS(SE)-2-B,Electric Circuits Analysis I,5,10000,CS Mr. Shahzad Ahmad,C4
FA21-BS(SE)-2-B,Calculus-I,5,10,ME Mr. Muzammil Hussain,A1.1
FA21-BS(SE)-2-B,Calculas & Analytical Geometry,5,100,MT Dr Asma,A1.3
FA21-BS(SE)-2-B,Calculas & Analytical Geometry,5,1000,MT Dr Asma,W1
FA21-BS(SE)-2-B,Electric Circuits Analysis I,5,1,CS Mr. Shahzad Ahmad,C&E Lab
FA21-BS(SE)-2-C,Electric Circuits Analysis I,5,10000,CS Mr. Shahzad Ahmad,C4
FA21-BS(SE)-2-C,Calculus-I,5,10,ME Mr. Muzammil Hussain,A1.1
FA21-BS(SE)-2-C,Calculas & Analytical Geometry,5,100,MT Dr Asma,A1.3
FA21-BS(SE)-2-C,Calculas & Analytical Geometry,5,1000,MT Dr Asma,W1
FA21-BS(SE)-2-C,Electric Circuits Analysis I,5,1,CS Mr. Shahzad Ahmad,C&E Lab
SP21-BS(SE)-3-A,Linear Algebra,5,10,MT Dr Misbah,C1.3
FA20-BS(SE)-4-A,Electric Circuits Analysis I,5,10000,CS Mr. Shahzad Ahmad,C4
FA20-BS(SE)-4-A,Game Development,5,100,CS Mr. Ali Sher Kashif,C2.3
FA20-BS(SE)-4-A,Object Oriented SE,5,1000,CS Ms. Uzma Latif,A1
FA20-BS(SE)-4-A,Electric Circuits Analysis I,5,1,CS Mr. Shahzad Ahmad,C&E Lab
FA20-BS(SE)-4-B,Game Development,5,10,CS Mr. Ali Sher Kashif,C2
FA20-BS(SE)-4-B,Electric Circuits Analysis I,5,10000,CS Mr. Shahzad Ahmad,C4
FA20-BS(SE)-4-B,Electric Circuits Analysis I,5,1,CS Mr. Shahzad Ahmad,C&E Lab
FA20-BS(SE)-4-C,Data Structures and Algorithms,5,1000,CS Mr. Zafar Iqbal Roy,C1
FA20-BS(SE)-4-C,Data Structures and Algorithms,5,100,CS Mr. Zafar Iqbal Roy,C2
FA20-BS(SE)-4-C,Electric Circuits Analysis I,5,10000,CS Mr. Shahzad Ahmad,C4
FA20-BS(SE)-4-C,Differential Equations,5,10,MT Dr Manzoor,B10
FA20-BS(SE)-4-C,Electric Circuits Analysis I,5,1,CS Mr. Shahzad Ahmad,C&E Lab
SP20-BS(SE)-5-A,Web Technologies,5,10,CS Dr. Waheed Ramay,C1.1
SP20-BS(SE)-5-A,Data Communications and Computer Networks,5,1000,EE Dr Saqlain,A3
FA19-BS(SE)-6-A,Electric Circuits Analysis I,5,10000,CS Mr. Shahzad Ahmad,C4
FA19-BS(SE)-6-A,Software Design and Architecture,5,100,CS Ms. Mubeen Javed,C1.2
FA19-BS(SE)-6-A,Human Resource Management,5,10,MS Mr M Shoaib Bajwa,B8
FA19-BS(SE)-6-A,Electric Circuits Analysis I,5,1,CS Mr. Shahzad Ahmad,C&E Lab
FA19-BS(SE)-6-B,Electric Circuits Analysis I,5,10000,CS Mr. Shahzad Ahmad,C4
FA19-BS(SE)-6-B,Electric Circuits Analysis I,5,1,CS Mr. Shahzad Ahmad,C&E Lab
SP19-BS(SE)-7-A,Electric Circuits Analysis I,5,10000,CS Mr. Shahzad Ahmad,C4
SP19-BS(SE)-7-A,Machine Learning,5,1000,CS Dr. Muhammad Azhar,B4
SP19-BS(SE)-7-A,Electric Circuits Analysis I,5,1,CS Mr. Shahzad Ahmad,C&E Lab
FA18-BS(SE)-8-A,Electric Circuits Analysis I,5,10000,CS Mr. Shahzad Ahmad,C4
FA18-BS(SE)-8-A,Electric Circuits Analysis I,5,1,CS Mr. Shahzad Ahmad,C&E Lab
FA18-BS(SE)-8-B,Numerical Computing,5,10,MT Dr. Omar,C3
FA18-BS(SE)-8-B,Electric Circuits Analysis I,5,10000,CS Mr. Shahzad Ahmad,C4
FA18-BS(SE)-8-B,Electric Circuits Analysis I,5,1,CS Mr. Shahzad Ahmad,C&E Lab
SP22-BS(CS)-1-A,Pakistan Studies,5,100,EE H M Zeeshan,B13
SP22-BS(CS)-1-B,Pakistan Studies,5,1000,EE H M Zeeshan,C2.2
SP22-BS(CS)-1-B,English Comprehesion and Composition,5,100,CVE Ms. Saima Batool,C2.2
SP22-BS(CS)-1-B,Pakistan Studies,5,10000,EE H M Zeeshan,A2.2
SP22-BS(CS)-1-C,Pakistan Studies,5,10,CVE Engr. Muhammad Shakil,B14
SP22-BS(CS)-1-C,Applied Physics for Engineers,5,100,EE Mr. Kashif,Physics Lab
SP22-BS(CS)-1-D,Pakistan Studies,5,10,CVE Engr. Muhammad Shakil,B14
SP22-BS(CS)-1-D,Applied Physics for Engineers,5,1000,EE Mr Asim,Physics Lab
FA21-BS(CS)-2-A,Programming Fundamentals,5,10000,EE Mr. Munawar,A1
FA21-BS(CS)-2-A,Calculus-I,5,10,ME Mr. Muzammil Hussain,A1.1
FA21-BS(CS)-2-A,Calculas & Analytical Geometry,5,100,MT Dr Asma,A1.3
FA21-BS(CS)-2-A,Calculas & Analytical Geometry,5,1000,MT Dr Asma,W1
FA21-BS(CS)-2-B,Calculus-I,5,10,ME Mr. Muzammil Hussain,A1.1
FA21-BS(CS)-2-B,Calculas & Analytical Geometry,5,100,MT Dr Asma,A1.3
FA21-BS(CS)-2-B,Calculas & Analytical Geometry,5,1000,MT Dr Asma,W1
FA21-BS(CS)-2-C,Programming Fundamentals,5,10000,EE Mr Usman Naseem,A3
FA21-BS(CS)-2-C,Calculus-I,5,10,ME Mr. Muzammil Hussain,A1.1
FA21-BS(CS)-2-C,Calculas & Analytical Geometry,5,100,MT Dr Asma,A1.3
FA21-BS(CS)-2-C,Calculas & Analytical Geometry,5,1000,MT Dr Asma,W1
FA21-BS(CS)-2-D,Calculus-I,5,10,ME Mr. Muzammil Hussain,A1.1
FA21-BS(CS)-2-D,Calculas & Analytical Geometry,5,100,MT Dr Asma,A1.3
FA21-BS(CS)-2-D,Calculas & Analytical Geometry,5,1000,MT Dr Asma,W1
FA21-BS(CS)-2-D,Discrete Structures,5,10000,MT Dr Misbah,W4
SP21-BS(CS)-3-A,Digital Logic Design,5,10000,EE Mr Waqar,DLD Lab
SP21-BS(CS)-3-B,Differential Equations,5,110,MT Dr. Sami Ullah,W4
SP21-BS(CS)-3-B,Object Oriented Programming,5,1000,CS Mr. Nasir Mehdi,C Lab3
FA20-BS(CS)-4-A,Statistics and Probability Theory,5,10000,MT Ms. Nosheen,C2
FA20-BS(CS)-4-B,Statistics and Probability Theory,5,1000,MT Ms. Nosheen,C1.4
FA20-BS(CS)-4-B,Linear Algebra,5,10000,MT Ms. Zoya,B4
FA20-BS(CS)-4-B,Linear Algebra,5,10,MT Ms. Zoya,B11
FA20-BS(CS)-4-C,Design and Analysis of Algorithms,5,1000,CS Ms. Tahreem Saeed,C2.4
FA20-BS(CS)-4-C,Pakistan Studies,5,10,CVE Engr. Khadim Hussain,A2.2
FA20-BS(CS)-4-C,Microprocessor and Assembly Language,5,100,EE Ms Kanwal,CAD CAM Lab
SP20-BS(CS)-5-A,Software Design Methodologies,5,10,CS Ms. Mubeen Javed,B13
SP20-BS(CS)-5-A,Computer Architecture,5,1000,EE Dr Tariq Shahzad,W2
SP20-BS(CS)-5-A,Introduction to ICT,5,100,EE Mr. Amir Sabri,C Lab3
SP20-BS(CS)-5-B,Software Design Methodologies,5,10,CS Ms. Mubeen Javed,B13
SP20-BS(CS)-5-B,Computer Architecture,5,1000,EE Dr Tariq Shahzad,W2
SP20-BS(CS)-5-B,Introduction to ICT,5,100,EE Mr. Amir Sabri,C Lab3
FA19-BS(CS)-6-A,Software Project Management,5,10000,CS Ms. Madiha Fatima,C1
FA19-BS(CS)-6-A,Web Technologies,5,1000,CS Dr. Waheed Ramay,C4
FA19-BS(CS)-6-A,Electricity Magnetism and Optics,5,10,EE Mr. Kashif,Elab
FA19-BS(CS)-6-A,Web Technologies,5,100,CS Mr. Ahmad Shaf,C Lab1
FA19-BS(CS)-6-B,Software Project Management,5,100,CS Ms. Madiha Fatima,C3
FA19-BS(CS)-6-B,Electricity Magnetism and Optics,5,10,EE Dr. Aftab,B12
FA19-BS(CS)-6-B,Numerical Computing,5,10000,MT Dr. Hameedullah,W2
SP19-BS(CS)-7-A ,Computer Vision,5,100,CS Dr. Muhammad Azhar,C5
SP19-BS(CS)-7-B,Computer Vision,5,100,CS Dr. Muhammad Azhar,C5
FA18-BS(CS)-8-A,Electricity Magnetism and Optics,5,10000,EE Dr. Abuzar Baqir,C1.1
FA18-BS(CS)-8-B,Professional Practices for IT,5,10000,CS Mr. Usman Nasir,C5
FA18-BS(CS)-8-B,Electricity Magnetism and Optics,5,10,EE Mr. Kashif,Elab
FA21-MS(RCS)-2-A,Advanced Computer Architecture,5,10,EE Dr. Saeeda,C4
FA21-MS(RCS)-2-A,Theory of Programming Languages,5,100,CS Dr. Javed Ferzund,C4
FA21-MS(RCS)-2-A,Advanced Topics in Computer Vision,5,1000,CS Dr. Muhammad Shoaib,C5
FA21-MS(RCS)-2-A,Advanced Topics in WirelessNetworks,5,1000,CS Dr. Tariq Ali,C1.1
FA21-MS(RCS)-2-A,Theory of Programming Languages,5,10000,CS Dr. Javed Ferzund,C1.4
SP22-MS(RCS)-1-A,Advanced Computer Architecture,5,10,EE Dr. Saeeda,C4
SP22-MS(RCS)-1-A,Theory of Programming Languages,5,100,CS Dr. Javed Ferzund,C4
SP22-MS(RCS)-1-A,Advanced Topics in Computer Vision,5,1000,CS Dr. Muhammad Shoaib,C5
SP22-MS(RCS)-1-A,Advanced Topics in WirelessNetworks,5,1000,CS Dr. Tariq Ali,C1.1
SP22-MS(RCS)-1-A,Theory of Programming Languages,5,10000,CS Dr. Javed Ferzund,C1.4
SP22-BBA-B30,Introduction to Computing,5,1000,MS Mr Moazzam Ali,B8
SP22-BBA-B30,Introduction to Computing (Lab),5,10000,MS Mr Moazzam Ali,MS Lab
FA21-BBA-B29,Macro Economics,5,1,MS Ms Zunaira Khadim,B8
SP21-BBA-B28,BCW,5,100,MS Mr M Badar Iqbal,B12
FA20-BBA-B27 (A),Chinese,5,10,ME Mr. Ghulam Mustafa,B4
FA20-BBA-B27 (A),Chinese,5,100,ME Mr. Ghulam Mustafa,B5
FA20-BBA-B27 (B),Statistical Inference,5,1000,MS Dr HM Arshad,B3
SP20-BBA-B26,BM & MPB,5,1000,MS Dr Junaid,B1
SP20-BBA-B26,POM,5,10,MS Mr M Haris,B1
SP20-BBA-B26,Logistics Management,5,100,MS Usman Shahid,B4
SP20-BBA-B26,BM & MPB,5,1,MS Dr Junaid,B9
FA19-BBA-B25 (A),BM & MPB,5,1000,MS Dr Junaid,B1
FA19-BBA-B25 (A),Logistics Management,5,100,MS Usman Shahid,B4
FA19-BBA-B25 (A),BM & MPB,5,1,MS Dr Junaid,B9
FA19-BBA-B25 (B),BM & MPB,5,1000,MS Dr Junaid,B1
FA19-BBA-B25 (B),Logistics Management,5,100,MS Usman Shahid,B4
FA19-BBA-B25 (B),BM & MPB,5,1,MS Dr Junaid,B9
SP19-BBA-B24,IPM-IIWM-IM,5,10100,MS Mr Hafiz Yasir,B1
SP19-BBA-B24,Logistics Management,5,100,MS Usman Shahid,B4
SP19-BBA-B24,Advanced Topic in Change Management,5,10000,MS Mr M Shoaib Bajwa,B6
SP19-BBA-B24,CM,5,100,MS Dr Khalid Hussain,B6
SP19-BBA-B24,CM & ATCM,5,100,MS Dr M Waheed Akthar,B7
SP19-BBA-B24,Corporate Governance,5,10,MS Dr Muzhar Javed,B7
FA18-BBA-B23,IPM-IIWM-IM,5,10100,MS Mr Hafiz Yasir,B1
FA18-BBA-B23,Logistics Management,5,100,MS Usman Shahid,B4
FA18-BBA-B23,PM,5,1000,MS Mr M Haris,B5
FA18-BBA-B23,Advanced Topic in Change Management,5,10000,MS Mr M Shoaib Bajwa,B6
FA18-BBA-B23,CM,5,100,MS Dr Khalid Hussain,B6
FA18-BBA-B23,CM & ATCM,5,100,MS Dr M Waheed Akthar,B7
FA18-BBA-B23,PM,5,1,MS Mr M Haris,B7
SP21-BAF-B10,BCW,5,100,MS Mr M Badar Iqbal,B12
FA20-BAF-B9,Financial Reporting,5,100,MS Dr Khurram Abbas,B3
FA18-BAF-B8,Corporate Governance,5,10,MS Dr Muzhar Javed,B7
FA18-BAF-B8,Entrepreneurship,5,10000,MS Dr Salman Zulfiqar,B10
FA21-MBA-B3,Financial Decision Making,5,10,MS Dr Khurram Abbas,B5
FA21-MBA-B3,Management Fundamentals and Practices,5,1000,MS Dr Salman Zulfiqar,B9
SP21-MBA-B2,BM & MPB,5,1000,MS Dr Junaid,B1
SP21-MBA-B2,IPM-IIWM-IM,5,10100,MS Mr Hafiz Yasir,B1
SP21-MBA-B2,Financial Decision Making,5,10,MS Dr Khurram Abbas,B5
SP21-MBA-B2,BM & MPB,5,1,MS Dr Junaid,B9
FA20-MBA-B1,IPM-IIWM-IM,5,10100,MS Mr Hafiz Yasir,B1
FA20-MBA-B1,Financial Decision Making,5,10,MS Dr Khurram Abbas,B5
FA20-MBA-B1,Advanced Topic in Change Management,5,10000,MS Mr M Shoaib Bajwa,B6
FA20-MBA-B1,CM & ATCM,5,100,MS Dr M Waheed Akthar,B7
SP22-RMS-B15,Statistical Inference & Research Methodology,5,10000,MS Dr Minhas Akbar,B3
SP22-RMS-B15,Advanced Marketing,5,10,MS Dr Saqib Ali,B6
SP22-RMS-B15,Finance Theory & Practice,5,1000,MS Dr Khurram Chandia,B11
SP22-RMS-B15,Issues in Strategic Management,5,100,MS Dr Muzhar Javed,B11
SP21-RMS-B14,CIHRM,5,100,MS Dr M Asrar ul Haq,
SP21-RMS-B14,Advanced Marketing,5,10,MS Dr Saqib Ali,B6
SP21-RMS-B14,Finance Theory & Practice,5,1000,MS Dr Khurram Chandia,B11
